affiliate_id,affiliate_name,candidate
0,Mike Bloomberg 2020 Inc,Mike Bloomberg
1,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,Donald Trump
2,BERNIE 2020,Bernie Sanders
3,"WARREN FOR PRESIDENT, INC.",Elizabeth Warren
4,BIDEN FOR PRESIDENT,Joe Biden
5,"PETE FOR AMERICA, INC.",Pete Buttigieg
6,"DONALD J. TRUMP FOR PRESIDENT, INC.",Donald Trump
8,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,Mike Bloomberg
9,FRIENDS OF ANDREW YANG,Andrew Yang
10,I Love My Freedom,Donald Trump
18,PETERS FOR MICHIGAN,Pete Buttigieg
19,Making Web LLC,Donald Trump
21,Proud Right Winger,Donald Trump
23,"DONALD J. TRUMP FOR PRESIDENT, INC.",Mike Bloomberg
24,Red State Politics LLC,Donald Trump
25,KENNEDY FOR MASSACHUSETTS,Joe Biden
28,Trump Collections,Donald Trump
29,The Stuart Agency,Donald Trump
30,Greek Steel LLC,Donald Trump
33,Peter G. Peterson Foundation,Pete Buttigieg
34,Innovative Ecomm LLC,Donald Trump
35,DONALD NORCROSS FOR CONGRESS,Donald Trump
36,DCCC. (202) 863-1500. Not authorized by any candidate or candidate’s committee.,Mike Bloomberg
37,VOTE NURSES VALUES POLITICAL ACTION COMMITTEE: CALIFORNIA NURSES ASSOCIATION,Bernie Sanders
38,Emery Celli Brinckerhoff & Abady LLP,Donald Trump
39,Angel Avinash Persaud,Bernie Sanders
40,Troy Lorenzo Davis,Donald Trump
41,Congressman Joe Morelle,Joe Biden
42,PA 529 College and Career Savings Program,Joe Biden
43,QuickTake by Bloomberg,Mike Bloomberg
44,Legal Action Media,Bernie Sanders
45,Pennsylvania Taxpayer Dollars,Joe Biden
46,Beyond Patriots LLC,Donald Trump
47,Thanh Hai None Hoang,Donald Trump
49,Mike Lansing for School Board 2020,Mike Bloomberg
50,Friends of Mike Larsen,Mike Bloomberg
52,Mike Causey Campaign,Mike Bloomberg
53,Joe Flores Campaign,Joe Biden
54,Salem Media,Mike Bloomberg
55,Stop the Donald,Donald Trump
56,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,Mike Bloomberg
57,The Office of Representative Joe Cunningham,Joe Biden
59,UD Buys D/B/A Free Trump Flag,Donald Trump
60,Gregory Lawrence Burright,Donald Trump
62,Trump Train News,Donald Trump
63,Gipson for Assembly 2020,Mike Bloomberg
64,Peters for Illinois,Pete Buttigieg
65,DEFAZIO FOR CONGRESS,Pete Buttigieg
66,Minerva LLC,Donald Trump
67,Trump Swag USA,Donald Trump
68,SCOTT PETERS FOR CONGRESS,Pete Buttigieg
69,Brownrigg for State Senate 2020,Mike Bloomberg
70,The Office of Congressman Donald Norcross,Donald Trump
71,BOXD Marketing,Donald Trump
72,Parson for Missouri,Mike Bloomberg
73,Philanthropic Dollars,Joe Biden
74,ROUNDS FOR SENATE,Mike Bloomberg
75,Peter Kelly for Justice Campaign,Pete Buttigieg
76,Joey Osborne For Congress,Joe Biden
77,Trump 2020 Wear,Donald Trump
78,Richard Andrews for Texas Senate Campaign,Andrew Yang
79,Iminder P Singh,Donald Trump
80,Scott Andrew Yang for Judge 2020,Andrew Yang
81,JOE CUNNINGHAM FOR CONGRESS,Joe Biden
83,Mike Garcia for Congress,Mike Bloomberg
84,Elizabeth Dole Foundation,Elizabeth Warren
85,Mike Denton Campaign,Mike Bloomberg
86,MIKE WILLIAMS FOR CONGRESS,Mike Bloomberg
87,PETER MEIJER FOR CONGRESS,Pete Buttigieg
88,GHASSALI FOR CONGRESS,Mike Bloomberg
89,Friends of Elizabeth Crowley,Elizabeth Warren
91,Friends of Anton Andrew,Andrew Yang
92,Mike Schofield Campaign,Mike Bloomberg
93,Alexander Gerard Yunker,Donald Trump
94,FRIENDS OF MIKE LEE INC,Mike Bloomberg
95,Jay David Kamhi,Donald Trump
97,Friends of Cristin McDonald Duffy,Donald Trump
98,COMMITTEE TO ELECT JOE WALZ,Joe Biden
99,Joe Campbell for State House Inc,Joe Biden
100,Roger Rudenstein,Donald Trump
101,The Andrew Goodman Foundation,Andrew Yang
102,Michael Chen for Democratic County Central Committee,Mike Bloomberg
103,Joe Simitian,Joe Biden
104,Joe LaCava for City Council 2020,Joe Biden
105,Harsaheb Dhall,Donald Trump
106,Arkansas Competes,Pete Buttigieg
107,QUIGLEY FOR CONGRESS,Mike Bloomberg
108,MIKE JOHNSON FOR LOUISIANA,Mike Bloomberg
109,Tarek None Kteleh,Donald Trump
111,Matthew James Stine,Donald Trump
113,Joe Kaufman Security Initiative,Joe Biden
115,GARBARINO FOR CONGRESS,Andrew Yang
116,Leventhal for City Council 2020,Joe Biden
117,EXCEPTIONAL PRODUCTS INC,Donald Trump
118,Paid For By Committee To Re-Elect Mack For Judge,Pete Buttigieg
119,COMMITTEE TO ELECT SAM PETERS,Pete Buttigieg
120,Thomas Charles Granack,Donald Trump
121,LiPetri for Congress,Mike Bloomberg
122,McDonald for PSC,Donald Trump
123,"Friends to Elect Joel Agron, Judge of the Superior Court, Office 1, County of San Bernardino, 2020",Joe Biden
124,FRIENDS OF ANDREW BALES FOR CONGRESS,Andrew Yang
128,Andrew Warren for State Attorney,Elizabeth Warren
129,Friends of Peter Franchot,Pete Buttigieg
130,Michael Thomas Murphy,Mike Bloomberg
131,Joeletta Barrentine for Circuit Judge,Joe Biden
132,Committee to Elect Joel Levy,Joe Biden
133,Joe Baghdadlian for City Council 2020,Joe Biden
134,Excital,Donald Trump
135,Mike Rawlins Campaign,Mike Bloomberg
136,"Voices of Health Care Action, a project of Gamechanger Networks",Donald Trump
137,Vote Nurses Values PAC,Bernie Sanders
138,Alexander Quinn Urbach,Donald Trump
139,Citizens for Lentol,Joe Biden
140,Great American Era,Donald Trump
141,Friends of Joe Duplechin,Joe Biden
142,Citizens for Turner,Mike Bloomberg
144,Friends of Peter Schweyer,Pete Buttigieg
145,McDonald for Georgia,Donald Trump
146,FRANKEN FOR IOWA,Mike Bloomberg
147,Jose Luis Lopez,Joe Biden
148,DOYLE FOR CONGRESS COMMITTEE,Mike Bloomberg
149,THE DEMOCRATIC COALITION,Donald Trump
150,Friends of Cabonargi,Mike Bloomberg
151,Mike Williams for Congress,Mike Bloomberg
152,Elect Ballard Circuit Judge Campaign,Andrew Yang
153,Representative Mike Doyle,Mike Bloomberg
154,ROMANOFF FOR COLORADO,Andrew Yang
155,PETE KING FOR CONGRESS COMMITTEE,Pete Buttigieg
157,GETYOUNGANDNOBLEGERBILBUCKS (GETYANGBUCKS),Andrew Yang
159,Rep. Joe Bellino,Joe Biden
160,Roberto None Lugo,Donald Trump
162,Johns Hopkins Bloomberg School of Public Health,Mike Bloomberg
163,Joe Perkins for Circuit Judge Campaign Committee,Joe Biden
164,St. Martin's Press,Bernie Sanders
165,Rep. Mike Mueller,Mike Bloomberg
166,Mike Regan For Senate,Mike Bloomberg
167,Knaggs for Congress,Andrew Yang
168,Eric Clifford Juels,Donald Trump
169,Peter Gallotta for San Francisco Democratic County Central Committee 2020,Pete Buttigieg
170,Congressman Mike Bost,Mike Bloomberg
171,PETE STAUBER FOR CONGRESS,Pete Buttigieg
172,JOE COLLINS FOR CONGRESS,Joe Biden
173,Friends for Mike LiPetri,Mike Bloomberg
174,Friends of Beth Walsh,Elizabeth Warren
175,Peter Milton Amundson,Pete Buttigieg
176,Richard Carlton Carlton Daley,Donald Trump
177,"Friends of Andrew Koenig, Brooke Koenig, Treasurer",Andrew Yang
178,The Daily Trumplican LLC,Donald Trump
179,Congressman Pete Stauber,Pete Buttigieg
180,"Simpson for Congress, T. Layne Van Orden, Treasurer",Mike Bloomberg
181,Committee to Elect Peter McClelland,Pete Buttigieg
183,Dora Louise Collier,Donald Trump
184,MIKE BRAUN FOR INDIANA,Mike Bloomberg
185,Mike Nemes for State Senate,Mike Bloomberg
186,Alexander Joseph Dooling,Joe Biden
187,Navarro for City Council. Authorized by Joel Navarro.,Joe Biden
189,Sanderson Farms Corporate,Bernie Sanders
190,Deters for Ohio's Future,Joe Biden
191,Friends of Mike Martucci,Mike Bloomberg
192,Brett Simberkoff,Donald Trump
194,FRIENDS OF JOE CAL,Joe Biden
195,Philip Charles Colwell,Donald Trump
196,Mike Welsh Campaign,Mike Bloomberg
197,Trump Roast,Donald Trump
198,Richard Edwin Bennett,Donald Trump
199,Kotyuk for State Assembly 2020,Andrew Yang
200,Joseph M. Baldacci,Joe Biden
201,Re-Elect Joe Daughtery,Joe Biden
202,LA City Council District 15 - Joe Buscaino,Joe Biden
203,"Joevahn ""Joe"" Scott, Democrat for Supervisor of Elections",Joe Biden
204,FRIENDS OF JOE REYNOLDS,Joe Biden
205,the Office of Rep. Mike Gallagher,Mike Bloomberg
206,Stephen Michael Vance,Mike Bloomberg
207,Rashad Jafarli,Donald Trump
208,MIKE PARRISH FOR SENATE 2020,Mike Bloomberg
209,Lois Nancy Epstein,Donald Trump
210,Jonathan Q. Warren for Circuit Judge,Elizabeth Warren
211,Jeremy Wayne Boyts,Donald Trump
212,Amundson for City Council 2020,Pete Buttigieg
213,Jade James Velazquez,Pete Buttigieg
214,Warren for Judge,Elizabeth Warren
216,Phillip Peters For Supervisor 2020,Pete Buttigieg
218,Byron Donalds for Congress,Donald Trump
219,Trump2020 Coffee,Donald Trump
220,Missourians For Mike Cierpiot,Mike Bloomberg
221,Stuart Craig Snyder,Donald Trump
222,HELDUT FOR CONGRESS,Andrew Yang
223,Andrew Mendez For Azusa City Council,Andrew Yang
224,bernie2020merchandise.com,Bernie Sanders
225,Elizabeth for Texas,Elizabeth Warren
227,LANGLOIS FOR CONGRESS,Joe Biden
229,Janz for Mayor 2020,Andrew Yang
230,Committee to Elect Sanders Judge,Bernie Sanders
231,COURTNEY FOR CONGRESS,Joe Biden
232,"ANDREW W. MELLON FOUNDATION, THE",Andrew Yang
233,Office of the Governor,Mike Bloomberg
234,Friends of Janet Yang Rohr,Andrew Yang
235,Committee to Elect Michael Varner,Mike Bloomberg
236,"Clip N Sip, LLC",Donald Trump
237,William Gibson Carothers,Donald Trump
240,Beau Biden Foundation for the Protection of Children,Joe Biden
241,Friends of Peter Burgelis,Pete Buttigieg
242,Michael Ray Gardner,Mike Bloomberg
243,Joe Ayoub Campaign,Joe Biden
244,Red Massachusetts Grassroots Action,Andrew Yang
245,Betancourt for Assembly,Elizabeth Warren
246,NEWBY FOR CONGRESS,Joe Biden
247,JUDGE MIKE ENGELHART CAMPAIGN,Mike Bloomberg
248,Benjamin Joseph Stuart,Bernie Sanders
249,Congressman Joe Courtney (CT-02),Joe Biden
250,"BUREAU OF NATIONAL AFFAIRS, INC., THE",Mike Bloomberg
251,Todd R. Lockwood Works,Bernie Sanders
252,Michael T Berger,Mike Bloomberg
253,Robert Bruce Mccoy,Donald Trump
254,The Donald,Donald Trump
255,PETE SESSIONS FOR CONGRESS,Pete Buttigieg
256,Joey Spellerberg for Mayor % Joey Spellerberg,Joe Biden
257,Nora Jean Brathol,Joe Biden
258,President Trump Fan Page,Donald Trump
259,Friends of Mike Chapman for Sheriff,Mike Bloomberg
260,Office of Rep. Collin Peterson,Pete Buttigieg
261,Joe  Dacy,Joe Biden
262,Mike Diaz for Chula Vista City Council 2020,Mike Bloomberg
264,Office of Congressman Joe Neguse,Joe Biden
265,Friends of Peter Kotses,Pete Buttigieg
266,Dump Trump Drip,Donald Trump
267,Thomas Michael Johnson,Mike Bloomberg
269,Committee to Elect Pete Ottesen County Board of Education 2020,Pete Buttigieg
270,Navarre for Sheriff,Mike Bloomberg
271,Karen McDonald for Prosecutor,Donald Trump
272,"Mike Carroll - Vice Mayor, City of Irvine",Mike Bloomberg
273,Joe Queen,Joe Biden
275,Robert William Zagby,Donald Trump
276,Mike Gleason for Williamson County Sheriff,Mike Bloomberg
277,James Thomas Thomas Sanders Iii,Bernie Sanders
278,"James Chang for Democratic Central Committee AD15 2020, FPPC #1423234; Committee to Elect Ces Rosales for Democratic Central Committee AD15 2020, 2342 Shattuck Ave. #921, Berkeley 94704; Elizabeth Echols for County Central Committee AD 15 2020, 2342 Shattuck Ave. #921, Berkeley 94704; and Committee to Elect Julie Waters for Democratic Central Committee AD15 2020, 2342 Shattuck Ave. #921, Berkeley",Elizabeth Warren
279,Mike Griffiths for Torrance City Council 2020,Mike Bloomberg
280,Andrew Rodriguez for Assembly 2020 ID# 1415241,Andrew Yang
281,Keep Trump In Office,Donald Trump
282,Jeff Petermann for Elkhart County,Pete Buttigieg
283,"CLYDE FOR CONGRESS, INC.",Andrew Yang
284,Moises Reyes Maldonado,Pete Buttigieg
285,"Mike Carroll, Mayor Pro Tem, City of Irvine",Mike Bloomberg
286,Donald Williamson for District 21,Donald Trump
287,Elliott Marketing,Mike Bloomberg
288,Red Massachusetts Grassroots Action,Mike Bloomberg
289,Christopher Joseph Garner,Donald Trump
290,Spalding Group,Donald Trump
291,"Joe Kimok, Democrat, for Broward State Attorney",Joe Biden
292,Testa for Senate,Mike Bloomberg
293,Craig Venezia,Donald Trump
294,Friends to Elect Pete Cowden,Pete Buttigieg
295,Jews for Joe - 2020,Joe Biden
296,Kory Alden,Donald Trump
297,Cooney for Montana,Mike Bloomberg
298,IT STARTS TODAY,Donald Trump
299,Nathaniel Allen White,Donald Trump
301,Michael Dwight Kirkland,Donald Trump
302,James Peters for Congress,Pete Buttigieg
303,Elect Judge Mike Gerber,Mike Bloomberg
304,Citizens To Elect Mike Kehoe,Mike Bloomberg
305,Donald Landry for District Attorney,Donald Trump
306,WILLIAM EDWARD-DAVIS HAMMER,Donald Trump
307,Darren Nicholas Martin,Bernie Sanders
308,MID-MO FOR BERNIE,Bernie Sanders
309,"Delaware House of Representatives, Republican Caucus",Mike Bloomberg
310,Paul Anthony Goodno,Bernie Sanders
311,MIKE SIEGEL FOR CONGRESS,Mike Bloomberg
312,JOE WILSON FOR CONGRESS,Joe Biden
313,Stephen Alan Twyman,Bernie Sanders
314,Krystin Michelle Brecheisen,Mike Bloomberg
315,Santa Cruz for Bernie,Bernie Sanders
316,Committee to Elect Joe Democko,Joe Biden
317,Complete 2 Compete,Pete Buttigieg
318,JAX FRIENDS OF PROGRESSIVES,Bernie Sanders
319,Jeffrey Joseph Petermann,Pete Buttigieg
320,Mike Basayne for Napa County Treasurer-Tax Collector,Mike Bloomberg
321,Angelica G Suarez Sanchez,Donald Trump
322,Michael Eugene Sipes,Mike Bloomberg
323,Judge Kenneth Sanders,Bernie Sanders
324,Ohtaki for Assembly 2020,Pete Buttigieg
325,Jen McDonald Campaign,Donald Trump
326,Joel Veikko Soinila Supervisor 2020,Joe Biden
327,Joseph William East,Joe Biden
328,Eric D Corriel,Donald Trump
329,Cary E Gloodt,Bernie Sanders
330,Michael Snipes Austin,Mike Bloomberg
331,Michael J Buehler,Mike Bloomberg
332,Andrew Jones for Nacogdoches County District Attorney,Andrew Yang
333,San Francisco Berniecrats,Bernie Sanders
334,Craig Paul Sanders,Bernie Sanders
335,Michael A Loychik,Mike Bloomberg
336,Representative Mike Kelly,Mike Bloomberg
337,Joe Hoelscher for NEISD District 4 Trustee Campaign,Joe Biden
338,Warren Area Democratic PAC,Elizabeth Warren
339,State Senator Michael D. MacDonald,Donald Trump
340,Mike McKell for Utah House,Mike Bloomberg
341,Committee to elect Joel O'Dorisio,Joe Biden
342,Friends of Andrew Jones,Andrew Yang
343,Andrew Tiffany for City Council,Andrew Yang
344,James I Mieczkowski,Donald Trump
345,Elizabeth Drayer for Clearwater Mayor,Elizabeth Warren
346,Michael Andrew Turner,Mike Bloomberg
347,Re-Elect Vice Mayor Dee Andrews to Long Beach City Council 2020,Andrew Yang
348,Friends of Joe Salzgeber,Joe Biden
349,Peter Marshall Feaman,Pete Buttigieg
350,"Delaware State House of Representatives, Republican Caucus",Mike Bloomberg
352,The Daily Bernie Podcast,Bernie Sanders
353,"YourVote, LLC",Mike Bloomberg
354,Friends of Peter Oberacker,Pete Buttigieg
355,Peters For Treasurer,Pete Buttigieg
357,Rally for Trump,Donald Trump
358,Eric Quach,Andrew Yang
359,Bradley John Mancuso,Joe Biden
360,Marzano for Union Sanitary District Board 2020,Mike Bloomberg
361,Friends for Ginther,Andrew Yang
362,Mike Fordham Sheriff,Mike Bloomberg
363,Michael J Barrett,Mike Bloomberg
364,The Original Donald Trump,Donald Trump
365,Phillip Edward Calkins Jr,Donald Trump
366,SALADINO FOR CONGRESS,Joe Biden
367,Office of U.S. Congressman Joe Wilson,Joe Biden
368,ANDREW DO FOR SUPERVISOR 2020,Andrew Yang
369,Florida Conservatives United,Joe Biden
370,David Slossberg,Donald Trump
371,Andrew Mowry for Berkeley,Andrew Yang
372,Lisa Dawn Morgan,Mike Bloomberg
373,Committee to Re-elect Mike Miles Treasurer Jefferson County,Mike Bloomberg
375,Representative Joe Webster,Joe Biden
376,Maryland for Trump,Donald Trump
377,Michael Lamar Key,Mike Bloomberg
378,Delaware House Democratic Caucus,Pete Buttigieg
379,Gary Wiliam Enos,Bernie Sanders
380,Live By Design,Donald Trump
